date_month	average_fee
2005-05	0.05
2005-06	0.25
2005-07	0.15
2005-08	0.06
2005-09	0.3
2005-10	0.04
2005-11	0.04
2005-12	0.15
2006-01	0.08
2006-02	0.08
2006-03	0.16
2006-04	0.22
2006-05	0.31
2006-06	1.27
2006-07	0.34
2006-08	0.25
2006-09	0.21
2006-10	0.38
2006-11	0.23
2006-12	0.39
2007-01	0.23
2007-02	0.14
2007-03	0.2
2007-04	1.05
2007-05	1.31
2007-06	0.52
2007-07	1.81
2007-08	3.11
2007-09	2.68
2007-10	1.41
2007-11	0.69
2007-12	0.64
2008-01	0.66
2008-02	0.72
2008-03	1.66
2008-04	1.54
2008-05	2.27
2008-06	1.19
2008-07	0.82
2008-08	0.63
2008-09	0.48
2008-10	1.17
2008-11	1.17
2008-12	1.08
2009-01	0.76
2009-02	0.92
2009-03	1.5
2009-04	1.25
2009-05	0.81
2009-06	0.87
2009-07	1.04
2009-08	1.04
2009-09	1.18
2009-10	1.77
2009-11	1.37
2009-12	1.19
2010-01	2.19
2010-02	2.67
2010-03	3.23
2010-04	1.51
2010-05	2.24
2010-06	1.21
2010-07	1.3
2010-08	0.98
2010-09	1.57
2010-10	1.82
2010-11	3.95
2010-12	1.29
2011-01	3.29
2011-02	5.51
2011-03	3.48
2011-04	4.06
2011-05	2.86
2011-06	1.63
2011-07	1.6
2011-08	2.21
2011-09	3.15
2011-10	2.58
2011-11	4.03
2011-12	1.8
2012-01	2.19
2012-02	3.78
2012-03	3.34
2012-04	7.85
2012-05	7.1
2012-06	6.49
2012-07	2.85
2012-08	6.27
2012-09	7.02
2012-10	4.64
2012-11	4.89
2012-12	3.98
2013-01	3.49
2013-02	3.69
2013-03	5.73
2013-04	4.25
2013-05	4.25
2013-06	5.81
2013-07	3.92
2013-08	4.52
2013-09	2.81
2013-10	4.2
2013-11	1.83
2013-12	1.28
2014-01	4.2
2014-02	3.91
2014-03	5.17
2014-04	7.73
2014-05	6.5
2014-06	7.23
2014-07	250.88
2014-08	5.11
2014-09	4.29
2014-10	4.08
2014-11	6.92
2014-12	3.11
2015-01	2.21
2015-02	1.72
2015-03	1.89
2015-04	1.54
2015-05	1.83
2015-06	1.58
2015-07	3.14
2015-08	1.82
2015-09	1.56
2015-10	1.4
2015-11	1.37
2015-12	1.1
2016-01	1.33
2016-02	1.89
2016-03	1.64
2016-04	2.09
2016-05	2.04
2016-06	1.47
2016-07	1.59
2016-08	1.05
2016-09	1.58
2016-10	1.64
2016-11	1.46
2016-12	1.28
2017-01	1.46
2017-02	1.67
2017-03	1.89
2017-04	2.36
2017-05	2.08
2017-06	1.64
2017-07	2.7
2017-08	2.24
2017-09	1.9
2017-10	1.55
2017-11	1.84
2017-12	2.53
2018-01	1.51
2018-02	1.45
2018-03	1.69
2018-04	1.5
2018-05	1.49
2018-06	4.31
2018-07	5.26
2018-08	6.97
2018-09	5.51
2018-10	4.58
2018-11	3.82
2018-12	8.86
2019-01	8.77
2019-02	4.65
2019-03	5.25
2019-04	7.75
2019-05	11.75
2019-06	21.0
2019-07	30.2
2019-08	29.07
2019-09	28.61
2019-10	39.37
2019-11	43.3
2019-12	51.92
2020-01	30.53
2020-02	16.64
2020-03	18.09
2020-04	6.17
2020-05	4.03
2020-06	8.34
2020-07	9.74
2020-08	11.85
2020-09	12.9
2020-10	9.74
2020-11	14.98
2020-12	12.58
2021-01	11.07
